achiev,adj,adverb,affect,affiliation,anger,anx,article,assent,auxverb,bio,body,cause,certain,cogproc,compare,conj,death,differ,discrep,drives,family,feel,female,filler,focusfuture,focuspast,focuspresent,friend,function,health,hear,home,i,informal,ingest,insight,interrog,ipron,leisure,male,money,motion,negate,negemo,netspeak,nonflu,number,percept,posemo,power,ppron,prep,pronoun,quant,relativ,relig,reward,risk,sad,see,sexual,shehe,social,space,swear,tentat,they,time,verb,we,work,you
4.545454545454546,9.090909090909092,,18.181818181818183,,9.090909090909092,4.545454545454546,4.545454545454546,,13.636363636363635,18.181818181818183,,,,22.727272727272727,,4.545454545454546,,13.636363636363635,4.545454545454546,4.545454545454546,,4.545454545454546,,,4.545454545454546,4.545454545454546,18.181818181818183,,45.45454545454545,,,,13.636363636363635,9.090909090909092,9.090909090909092,4.545454545454546,,,,,,,9.090909090909092,18.181818181818183,,,,4.545454545454546,,,13.636363636363635,9.090909090909092,13.636363636363635,,,,,,,,9.090909090909092,,,,9.090909090909092,4.545454545454546,,,36.36363636363637,,,
6.666666666666667,,13.333333333333334,6.666666666666667,6.666666666666667,,,20.0,,6.666666666666667,6.666666666666667,,6.666666666666667,,6.666666666666667,,6.666666666666667,,,,13.333333333333334,,,,,,,6.666666666666667,,40.0,,,,,,6.666666666666667,,13.333333333333334,,6.666666666666667,,,,,,,,,,6.666666666666667,6.666666666666667,,,,,6.666666666666667,,,,,,,,6.666666666666667,,,,,6.666666666666667,13.333333333333334,,6.666666666666667,
9.090909090909092,9.090909090909092,,9.090909090909092,,,,,,,18.181818181818183,9.090909090909092,,,,9.090909090909092,,,,,9.090909090909092,,,9.090909090909092,,,,,,9.090909090909092,,,,,,9.090909090909092,,,,,,,,,,,,,,9.090909090909092,,9.090909090909092,,9.090909090909092,9.090909090909092,,,,,,,9.090909090909092,9.090909090909092,9.090909090909092,,,,,,18.181818181818183,,,
,,,,9.090909090909092,,,4.545454545454546,,,13.636363636363635,9.090909090909092,,,4.545454545454546,,,,,,9.090909090909092,,,13.636363636363635,,,13.636363636363635,,13.636363636363635,36.36363636363637,,,,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,,13.636363636363635,,,,,4.545454545454546,,,4.545454545454546,,,22.727272727272727,4.545454545454546,27.27272727272727,,9.090909090909092,,,,,4.545454545454546,4.545454545454546,18.181818181818183,36.36363636363637,,,,,9.090909090909092,13.636363636363635,,,
,,8.333333333333332,12.5,,,,12.5,,4.166666666666666,4.166666666666666,,4.166666666666666,,25.0,,16.666666666666664,,4.166666666666666,,4.166666666666666,,,,,,,8.333333333333332,,54.166666666666664,4.166666666666666,,,,8.333333333333332,,12.5,4.166666666666666,8.333333333333332,,,,,4.166666666666666,4.166666666666666,8.333333333333332,,,,8.333333333333332,,8.333333333333332,,16.666666666666664,,4.166666666666666,,,4.166666666666666,,,,,12.5,,,8.333333333333332,4.166666666666666,4.166666666666666,8.333333333333332,,4.166666666666666,4.166666666666666
,16.666666666666664,16.666666666666664,16.666666666666664,,,,16.666666666666664,,,,,,,16.666666666666664,,,,16.666666666666664,,16.666666666666664,,,,,,,,,66.66666666666666,,,,,,,,,,,,,,,,,,,,16.666666666666664,,,33.33333333333333,,,16.666666666666664,,16.666666666666664,,,,,,16.666666666666664,16.666666666666664,,,,,,,,
,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,12.5,,,,,,,12.5,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,12.5,,,
,3.571428571428571,,7.142857142857142,3.571428571428571,,,7.142857142857142,,14.285714285714285,7.142857142857142,,,3.571428571428571,14.285714285714285,,3.571428571428571,,7.142857142857142,7.142857142857142,7.142857142857142,,,,,,,17.857142857142858,,57.14285714285714,,,,14.285714285714285,,7.142857142857142,,3.571428571428571,3.571428571428571,,,,,3.571428571428571,3.571428571428571,,,,3.571428571428571,3.571428571428571,,17.857142857142858,7.142857142857142,21.428571428571427,,,,,3.571428571428571,,3.571428571428571,,,3.571428571428571,,,3.571428571428571,,,21.428571428571427,3.571428571428571,,
4.166666666666666,,8.333333333333332,8.333333333333332,,,,4.166666666666666,,4.166666666666666,8.333333333333332,4.166666666666666,,,8.333333333333332,,8.333333333333332,,4.166666666666666,4.166666666666666,8.333333333333332,,4.166666666666666,,,4.166666666666666,4.166666666666666,12.5,,45.83333333333333,,,,16.666666666666664,4.166666666666666,4.166666666666666,,8.333333333333332,4.166666666666666,,,,,4.166666666666666,4.166666666666666,4.166666666666666,,,12.5,4.166666666666666,4.166666666666666,16.666666666666664,8.333333333333332,20.833333333333336,,20.833333333333336,,,4.166666666666666,4.166666666666666,8.333333333333332,,,8.333333333333332,4.166666666666666,,4.166666666666666,,12.5,16.666666666666664,,,
,,7.6923076923076925,30.76923076923077,,7.6923076923076925,,,,,23.076923076923077,15.384615384615385,,,15.384615384615385,,,,,7.6923076923076925,15.384615384615385,,,,,,,,,30.76923076923077,,,,7.6923076923076925,15.384615384615385,7.6923076923076925,7.6923076923076925,,7.6923076923076925,,,,,,30.76923076923077,7.6923076923076925,,,7.6923076923076925,,,7.6923076923076925,7.6923076923076925,15.384615384615385,,7.6923076923076925,,,15.384615384615385,,7.6923076923076925,,,,7.6923076923076925,7.6923076923076925,,,,7.6923076923076925,,,
10.0,,,10.0,10.0,,,,,,20.0,10.0,,,,,,,,,30.0,,,,,,10.0,10.0,,10.0,,,,,,10.0,,,,,,,,,,,,,,10.0,10.0,,10.0,,,,,10.0,,,,10.0,,10.0,,,,,,30.0,,,
,,,6.666666666666667,6.666666666666667,,,,6.666666666666667,13.333333333333334,6.666666666666667,,,,6.666666666666667,,6.666666666666667,,,,6.666666666666667,,,,,,,20.0,,46.666666666666664,,,,26.666666666666668,6.666666666666667,6.666666666666667,6.666666666666667,,,,,,,,,,,,,6.666666666666667,6.666666666666667,26.666666666666668,,26.666666666666668,,,,,,,,,,13.333333333333334,,,,,,20.0,,,
,,4.166666666666666,4.166666666666666,,,,4.166666666666666,,8.333333333333332,8.333333333333332,,,4.166666666666666,16.666666666666664,4.166666666666666,4.166666666666666,,4.166666666666666,,,,,,,,,12.5,,58.333333333333336,,,,16.666666666666664,4.166666666666666,8.333333333333332,4.166666666666666,,8.333333333333332,,,,,,,4.166666666666666,,,,4.166666666666666,,25.0,8.333333333333332,33.33333333333333,4.166666666666666,,,,,,,,,8.333333333333332,,,8.333333333333332,,,16.666666666666664,,,8.333333333333332
,,,,,,,,,,14.285714285714285,,,,28.57142857142857,,14.285714285714285,,28.57142857142857,,,,,,,,28.57142857142857,,,28.57142857142857,,,,,14.285714285714285,14.285714285714285,,,,,,,14.285714285714285,14.285714285714285,,,14.285714285714285,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,42.857142857142854,,,
,5.88235294117647,,5.88235294117647,,5.88235294117647,,5.88235294117647,,17.647058823529413,,,,,5.88235294117647,,,,,,11.76470588235294,,,,,5.88235294117647,5.88235294117647,11.76470588235294,,52.94117647058824,,,,,,,,,,,11.76470588235294,,,,5.88235294117647,,,,,,5.88235294117647,11.76470588235294,17.647058823529413,11.76470588235294,,5.88235294117647,,5.88235294117647,,,,,11.76470588235294,17.647058823529413,5.88235294117647,,5.88235294117647,,,23.52941176470588,,5.88235294117647,
,,22.22222222222222,5.555555555555555,,,,,,,,,,,,,5.555555555555555,,,,11.11111111111111,,,,,,5.555555555555555,5.555555555555555,,50.0,,5.555555555555555,,5.555555555555555,,,,,,,,,,,,,,,5.555555555555555,5.555555555555555,5.555555555555555,11.11111111111111,22.22222222222222,11.11111111111111,5.555555555555555,11.11111111111111,,5.555555555555555,,,,,,11.11111111111111,11.11111111111111,,,,5.555555555555555,22.22222222222222,,,5.555555555555555
4.545454545454546,,13.636363636363635,9.090909090909092,,4.545454545454546,,13.636363636363635,,4.545454545454546,4.545454545454546,,4.545454545454546,,31.818181818181817,,9.090909090909092,,9.090909090909092,4.545454545454546,9.090909090909092,,4.545454545454546,,,,4.545454545454546,4.545454545454546,,63.63636363636363,,,,9.090909090909092,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,,,,,4.545454545454546,9.090909090909092,,,,4.545454545454546,,,9.090909090909092,9.090909090909092,13.636363636363635,,9.090909090909092,,,4.545454545454546,,,,,,,4.545454545454546,9.090909090909092,,9.090909090909092,18.181818181818183,,,
,8.695652173913043,,4.3478260869565215,21.73913043478261,,,8.695652173913043,,4.3478260869565215,8.695652173913043,,,,,,,,,,21.73913043478261,,,,,,,13.043478260869565,,30.434782608695656,4.3478260869565215,,,,,8.695652173913043,,,,,,4.3478260869565215,,,,,,,,4.3478260869565215,4.3478260869565215,8.695652173913043,8.695652173913043,8.695652173913043,8.695652173913043,13.043478260869565,,,,,,,,21.73913043478261,,,,,13.043478260869565,13.043478260869565,8.695652173913043,,
,7.142857142857142,,21.428571428571427,,,7.142857142857142,,,7.142857142857142,28.57142857142857,,,,7.142857142857142,,,,,7.142857142857142,14.285714285714285,,,,,,,14.285714285714285,,14.285714285714285,21.428571428571427,,,,,7.142857142857142,,,,,,,,,21.428571428571427,,,,,,,,7.142857142857142,,7.142857142857142,,,7.142857142857142,7.142857142857142,7.142857142857142,,,,,,,,,,14.285714285714285,,,
5.0,5.0,5.0,10.0,,,,15.0,,10.0,5.0,,,,,,,,,,15.0,,,,,,,15.0,,50.0,,,,,,5.0,,,,,,,5.0,,10.0,,,,5.0,,,,20.0,,,5.0,,,10.0,,5.0,,,,,,,,,20.0,,,
,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,10.0,,,,,,,10.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,10.0,,,
,,5.0,5.0,,,,5.0,,5.0,10.0,,,,10.0,,5.0,,5.0,,,,,,,,,5.0,,35.0,5.0,,,5.0,,5.0,5.0,,,,,,5.0,,,,,,,5.0,,5.0,10.0,5.0,,20.0,,,,,,,,5.0,5.0,,,,10.0,15.0,,,
4.166666666666666,8.333333333333332,4.166666666666666,8.333333333333332,,4.166666666666666,,8.333333333333332,4.166666666666666,8.333333333333332,12.5,,4.166666666666666,,4.166666666666666,4.166666666666666,,,,,4.166666666666666,,,,,,4.166666666666666,12.5,,54.166666666666664,8.333333333333332,,,12.5,8.333333333333332,4.166666666666666,,,8.333333333333332,4.166666666666666,,,4.166666666666666,,4.166666666666666,4.166666666666666,,,,4.166666666666666,,12.5,12.5,20.833333333333336,,16.666666666666664,,4.166666666666666,,,,4.166666666666666,,,4.166666666666666,4.166666666666666,,,8.333333333333332,16.666666666666664,,,
8.333333333333332,4.166666666666666,4.166666666666666,8.333333333333332,,,,,,4.166666666666666,4.166666666666666,,4.166666666666666,,12.5,4.166666666666666,8.333333333333332,,,,12.5,,4.166666666666666,,,,8.333333333333332,4.166666666666666,,54.166666666666664,,,,16.666666666666664,,4.166666666666666,8.333333333333332,4.166666666666666,8.333333333333332,,,,,,8.333333333333332,,,,4.166666666666666,,4.166666666666666,16.666666666666664,12.5,25.0,,20.833333333333336,,,,8.333333333333332,,,,,4.166666666666666,,,,16.666666666666664,20.833333333333336,,,
,11.11111111111111,,,,,,11.11111111111111,,,33.33333333333333,,,,,11.11111111111111,,,,,11.11111111111111,,,,,,,33.33333333333333,,33.33333333333333,,,,,,33.33333333333333,,,,,,,,,,,,,,,,11.11111111111111,11.11111111111111,11.11111111111111,,11.11111111111111,,11.11111111111111,,,,,,11.11111111111111,,,,,11.11111111111111,44.44444444444444,,,11.11111111111111
4.761904761904762,14.285714285714285,4.761904761904762,14.285714285714285,,,,4.761904761904762,,14.285714285714285,4.761904761904762,,,,14.285714285714285,4.761904761904762,,9.523809523809524,,,4.761904761904762,,,,,,,19.047619047619047,,38.095238095238095,4.761904761904762,,,9.523809523809524,,,14.285714285714285,,,,,,,,14.285714285714285,,,,,,,9.523809523809524,4.761904761904762,9.523809523809524,4.761904761904762,4.761904761904762,,,4.761904761904762,14.285714285714285,,,,,4.761904761904762,,,,,19.047619047619047,,,
,,,10.0,,,,,,5.0,5.0,,,,5.0,,5.0,10.0,,,5.0,,,,,,,15.0,,25.0,,,,,,5.0,5.0,,,,25.0,,,,10.0,,,,,,5.0,,15.0,,,10.0,,,,10.0,,,,25.0,5.0,,,,,30.0,,,
3.7037037037037033,3.7037037037037033,,3.7037037037037033,,3.7037037037037033,,7.4074074074074066,,7.4074074074074066,7.4074074074074066,,,,7.4074074074074066,3.7037037037037033,7.4074074074074066,,7.4074074074074066,3.7037037037037033,3.7037037037037033,,,,3.7037037037037033,,,7.4074074074074066,,44.44444444444444,,,,3.7037037037037033,7.4074074074074066,3.7037037037037033,,,7.4074074074074066,,,,,3.7037037037037033,3.7037037037037033,3.7037037037037033,,,,,3.7037037037037033,11.11111111111111,3.7037037037037033,18.51851851851852,,,,,,,,3.7037037037037033,,7.4074074074074066,,3.7037037037037033,3.7037037037037033,,,11.11111111111111,,7.4074074074074066,7.4074074074074066
,,4.0,8.0,,8.0,,4.0,,8.0,12.0,,,,20.0,,4.0,,12.0,4.0,,,,16.0,,,,20.0,,56.00000000000001,,4.0,,,4.0,12.0,4.0,,4.0,,,,,8.0,8.0,,,,4.0,,,16.0,8.0,20.0,,4.0,,,,,,,16.0,24.0,,4.0,,,4.0,24.0,,,
5.88235294117647,5.88235294117647,,11.76470588235294,,,,11.76470588235294,,5.88235294117647,5.88235294117647,,,,,5.88235294117647,,,,,5.88235294117647,,,,,,5.88235294117647,17.647058823529413,,47.05882352941176,,11.76470588235294,,5.88235294117647,,5.88235294117647,,,11.76470588235294,5.88235294117647,,,,,,,,,11.76470588235294,11.76470588235294,5.88235294117647,5.88235294117647,11.76470588235294,17.647058823529413,,5.88235294117647,,5.88235294117647,,,,,,17.647058823529413,5.88235294117647,,,,,29.411764705882355,,,
,,,,,,,,,,9.090909090909092,,,,,,,,,,,,,,,,,,9.090909090909092,,,,,,,9.090909090909092,,,,,9.090909090909092,,,,,,,,,,,,,,,,,,,,,,,9.090909090909092,,,,,,9.090909090909092,,,
,,5.555555555555555,5.555555555555555,,,5.555555555555555,5.555555555555555,,5.555555555555555,16.666666666666664,,,,11.11111111111111,,11.11111111111111,,5.555555555555555,,5.555555555555555,,,,,,,5.555555555555555,,44.44444444444444,11.11111111111111,,,,,11.11111111111111,,5.555555555555555,16.666666666666664,5.555555555555555,,,5.555555555555555,,5.555555555555555,,,,,,5.555555555555555,,5.555555555555555,16.666666666666664,,5.555555555555555,,,,,,,,11.11111111111111,,,11.11111111111111,,,11.11111111111111,,,
,,,,,,,7.6923076923076925,,15.384615384615385,7.6923076923076925,,,15.384615384615385,30.76923076923077,,,,7.6923076923076925,,,,,,,,7.6923076923076925,15.384615384615385,,61.53846153846154,,,,15.384615384615385,,7.6923076923076925,7.6923076923076925,,,,,,,,,,,,,,,23.076923076923077,15.384615384615385,23.076923076923077,7.6923076923076925,7.6923076923076925,,,,,,,,7.6923076923076925,,,,7.6923076923076925,7.6923076923076925,30.76923076923077,,,
,,8.695652173913043,,4.3478260869565215,,,,,13.043478260869565,13.043478260869565,,4.3478260869565215,,13.043478260869565,,8.695652173913043,,4.3478260869565215,4.3478260869565215,8.695652173913043,,,,,4.3478260869565215,4.3478260869565215,13.043478260869565,,47.82608695652174,,,,,,13.043478260869565,,8.695652173913043,,,,,,4.3478260869565215,,,,,,,8.695652173913043,4.3478260869565215,17.391304347826086,4.3478260869565215,,4.3478260869565215,,,,,,,,13.043478260869565,,,,4.3478260869565215,4.3478260869565215,21.73913043478261,,4.3478260869565215,
,,,9.090909090909092,9.090909090909092,,,9.090909090909092,,,18.181818181818183,,,,9.090909090909092,,9.090909090909092,,9.090909090909092,,18.181818181818183,9.090909090909092,,9.090909090909092,,,,,9.090909090909092,36.36363636363637,9.090909090909092,,,,,9.090909090909092,,,,,,,,,9.090909090909092,,,,,,,,18.181818181818183,,,,,,9.090909090909092,,,,,18.181818181818183,,,9.090909090909092,,,9.090909090909092,,,
,,,5.263157894736842,15.789473684210526,,,5.263157894736842,,5.263157894736842,,,,,,,,,,,15.789473684210526,,,,,,,10.526315789473683,5.263157894736842,47.368421052631575,,,,,,,,,,,,,,,,,,,5.263157894736842,5.263157894736842,,10.526315789473683,26.31578947368421,10.526315789473683,,5.263157894736842,,,,,5.263157894736842,,,15.789473684210526,5.263157894736842,,,,,15.789473684210526,10.526315789473683,5.263157894736842,
,,,,,,,,,,11.11111111111111,,,,,,,5.555555555555555,,,,,,,,,,5.555555555555555,,,,,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11111111111111,,,
,,,8.0,,4.0,4.0,12.0,,4.0,8.0,,,4.0,4.0,4.0,,,,,4.0,,,8.0,,4.0,,8.0,,48.0,4.0,,,4.0,,4.0,,,,,,,4.0,,8.0,,,,4.0,,4.0,12.0,20.0,12.0,4.0,16.0,,,4.0,4.0,4.0,,8.0,8.0,12.0,,,,,16.0,,,
,14.285714285714285,,,,,,7.142857142857142,,7.142857142857142,7.142857142857142,,,14.285714285714285,21.428571428571427,,,7.142857142857142,7.142857142857142,,,,,,,,,7.142857142857142,,42.857142857142854,,,,,,7.142857142857142,,,14.285714285714285,,,,,7.142857142857142,,,,,,,,,7.142857142857142,14.285714285714285,7.142857142857142,7.142857142857142,,,,,,,,7.142857142857142,7.142857142857142,,,,,14.285714285714285,,,
5.88235294117647,,11.76470588235294,11.76470588235294,11.76470588235294,,,11.76470588235294,5.88235294117647,5.88235294117647,5.88235294117647,,5.88235294117647,5.88235294117647,17.647058823529413,,,,5.88235294117647,,11.76470588235294,,,,,,5.88235294117647,,,47.05882352941176,,,,5.88235294117647,5.88235294117647,,,,,5.88235294117647,,,,,,,,,,11.76470588235294,,5.88235294117647,11.76470588235294,5.88235294117647,,5.88235294117647,,,,,,,,11.76470588235294,5.88235294117647,,,,,5.88235294117647,,17.647058823529413,
,,,14.285714285714285,,,,14.285714285714285,,,28.57142857142857,,,,,,,,,,,,,,,,,,,28.57142857142857,,,,,14.285714285714285,28.57142857142857,,,14.285714285714285,,,,,,,14.285714285714285,,,,14.285714285714285,,,,14.285714285714285,,,,,,,,,,,,,,,,14.285714285714285,,,
,,15.384615384615385,11.538461538461538,3.8461538461538463,,3.8461538461538463,11.538461538461538,,7.6923076923076925,15.384615384615385,,3.8461538461538463,,3.8461538461538463,,11.538461538461538,,,,7.6923076923076925,,,,,,,3.8461538461538463,,57.692307692307686,,,3.8461538461538463,,7.6923076923076925,11.538461538461538,,3.8461538461538463,3.8461538461538463,,,,,,3.8461538461538463,7.6923076923076925,,,,7.6923076923076925,3.8461538461538463,7.6923076923076925,7.6923076923076925,11.538461538461538,,7.6923076923076925,,,,,,,,3.8461538461538463,3.8461538461538463,,,,3.8461538461538463,15.384615384615385,,,7.6923076923076925
,,9.523809523809524,4.761904761904762,,4.761904761904762,,4.761904761904762,,,9.523809523809524,4.761904761904762,4.761904761904762,,9.523809523809524,,,,4.761904761904762,,,,,,,,,4.761904761904762,,42.857142857142854,,,,4.761904761904762,4.761904761904762,4.761904761904762,,4.761904761904762,9.523809523809524,,,,,4.761904761904762,4.761904761904762,,,4.761904761904762,,,,9.523809523809524,4.761904761904762,19.047619047619047,,14.285714285714285,,,,,,,,9.523809523809524,4.761904761904762,4.761904761904762,,,9.523809523809524,9.523809523809524,,,4.761904761904762
,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,14.285714285714285,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,14.285714285714285,,,
,,,,,,,15.384615384615385,,,23.076923076923077,7.6923076923076925,,,7.6923076923076925,,,,,7.6923076923076925,7.6923076923076925,,,15.384615384615385,,,,,,38.46153846153847,,,,,,15.384615384615385,,,,,,,,,,,,,,,7.6923076923076925,7.6923076923076925,15.384615384615385,7.6923076923076925,,7.6923076923076925,,,,,,,7.6923076923076925,15.384615384615385,7.6923076923076925,,,,,7.6923076923076925,,,
8.333333333333332,,,8.333333333333332,8.333333333333332,,,,,,8.333333333333332,,,,8.333333333333332,,,8.333333333333332,,,16.666666666666664,,,8.333333333333332,,,8.333333333333332,8.333333333333332,,33.33333333333333,,,,16.666666666666664,,8.333333333333332,8.333333333333332,,,,,,,,,,,,8.333333333333332,8.333333333333332,,25.0,8.333333333333332,25.0,,8.333333333333332,,,,,,,8.333333333333332,16.666666666666664,8.333333333333332,,,,,16.666666666666664,,,
,,,15.0,,,5.0,10.0,,5.0,,,,,5.0,,5.0,5.0,,,5.0,,,,,,,5.0,,35.0,,,,10.0,,,5.0,,5.0,,,,,,15.0,,,,,,,10.0,,15.0,,10.0,,,5.0,5.0,,,,5.0,5.0,,,,5.0,5.0,,,
,4.0,4.0,8.0,,,,,,4.0,,,4.0,,12.0,,8.0,,,,4.0,,,,,,,16.0,,52.0,,4.0,,4.0,,,4.0,4.0,12.0,,,,,,,,,,16.0,8.0,4.0,12.0,20.0,24.0,,16.0,,,,,12.0,,,12.0,8.0,,4.0,,8.0,20.0,,,8.0
,5.263157894736842,,5.263157894736842,,,,,,15.789473684210526,5.263157894736842,5.263157894736842,5.263157894736842,,10.526315789473683,,5.263157894736842,,,,5.263157894736842,,,10.526315789473683,,,10.526315789473683,5.263157894736842,,52.63157894736842,,,,,10.526315789473683,,5.263157894736842,,5.263157894736842,,,,,,5.263157894736842,,5.263157894736842,5.263157894736842,5.263157894736842,,5.263157894736842,15.789473684210526,10.526315789473683,21.052631578947366,,10.526315789473683,,,,,5.263157894736842,5.263157894736842,10.526315789473683,15.789473684210526,,5.263157894736842,,5.263157894736842,10.526315789473683,15.789473684210526,,,
,2.857142857142857,2.857142857142857,2.857142857142857,,,,5.714285714285714,,5.714285714285714,8.571428571428571,,,2.857142857142857,5.714285714285714,2.857142857142857,,,,,,,,,,,,17.142857142857142,,25.71428571428571,,,,,,8.571428571428571,2.857142857142857,,,,,,,,,,,,5.714285714285714,2.857142857142857,,8.571428571428571,2.857142857142857,8.571428571428571,2.857142857142857,,,,,,5.714285714285714,,,8.571428571428571,,,,,,20.0,,,8.571428571428571
,,23.076923076923077,7.6923076923076925,7.6923076923076925,,,,,,7.6923076923076925,,,,7.6923076923076925,,15.384615384615385,,,,7.6923076923076925,7.6923076923076925,7.6923076923076925,,,,7.6923076923076925,7.6923076923076925,,53.84615384615385,,,,23.076923076923077,,7.6923076923076925,7.6923076923076925,,,,,,,,,,,,7.6923076923076925,7.6923076923076925,,23.076923076923077,7.6923076923076925,23.076923076923077,,,,,,,,,,15.384615384615385,,,,,,23.076923076923077,,,
,,,5.555555555555555,,,,,,5.555555555555555,,,,,,,,,,,5.555555555555555,,5.555555555555555,,,,5.555555555555555,5.555555555555555,,22.22222222222222,,,,,,,,11.11111111111111,11.11111111111111,,,,,,5.555555555555555,,,,5.555555555555555,,,5.555555555555555,,16.666666666666664,,,,5.555555555555555,,5.555555555555555,,,,11.11111111111111,,,,,,11.11111111111111,,,5.555555555555555
,,,,,,,12.5,,,25.0,12.5,,,,,,,,,,,,,,,,,,50.0,,12.5,,,,12.5,,,,,,,,,,,,,12.5,,,12.5,25.0,12.5,,12.5,,,,,,,,12.5,12.5,,,,,12.5,,,12.5
,5.88235294117647,,,5.88235294117647,,,11.76470588235294,,5.88235294117647,,,,,5.88235294117647,,,,5.88235294117647,,11.76470588235294,17.647058823529413,,11.76470588235294,,,5.88235294117647,5.88235294117647,,41.17647058823529,,,,5.88235294117647,,,,,,,,,5.88235294117647,5.88235294117647,,,,5.88235294117647,5.88235294117647,,5.88235294117647,5.88235294117647,11.76470588235294,5.88235294117647,5.88235294117647,11.76470588235294,,,,,5.88235294117647,,,23.52941176470588,5.88235294117647,,,,,17.647058823529413,,,
,,,10.526315789473683,,,5.263157894736842,5.263157894736842,,10.526315789473683,,,,,10.526315789473683,,,,5.263157894736842,,5.263157894736842,,,,,,5.263157894736842,5.263157894736842,,47.368421052631575,,,,,,,,5.263157894736842,10.526315789473683,5.263157894736842,5.263157894736842,,,5.263157894736842,5.263157894736842,,,,,5.263157894736842,5.263157894736842,5.263157894736842,10.526315789473683,15.789473684210526,5.263157894736842,,5.263157894736842,,,,,,5.263157894736842,10.526315789473683,,,5.263157894736842,,,10.526315789473683,,,
,5.263157894736842,,,,,,,,,5.263157894736842,,,,,5.263157894736842,5.263157894736842,,,,5.263157894736842,,,,,,,,,21.052631578947366,,,,,,5.263157894736842,,,5.263157894736842,5.263157894736842,,,,,,,,,,,5.263157894736842,,10.526315789473683,5.263157894736842,,21.052631578947366,,,,,,,,,5.263157894736842,,,,10.526315789473683,5.263157894736842,,,
,5.88235294117647,11.76470588235294,5.88235294117647,,,,,,,11.76470588235294,5.88235294117647,,5.88235294117647,5.88235294117647,,5.88235294117647,,,,5.88235294117647,,,11.76470588235294,,,,11.76470588235294,,35.294117647058826,,5.88235294117647,,,,5.88235294117647,,,,,,,,,,,,,5.88235294117647,5.88235294117647,5.88235294117647,11.76470588235294,11.76470588235294,11.76470588235294,,,,,,,,5.88235294117647,11.76470588235294,23.52941176470588,,,,,,11.76470588235294,,,
,,4.761904761904762,14.285714285714285,,,4.761904761904762,9.523809523809524,,9.523809523809524,4.761904761904762,,,,,,4.761904761904762,,,,,,,,,,,9.523809523809524,,38.095238095238095,,,,9.523809523809524,4.761904761904762,4.761904761904762,,4.761904761904762,,,,,,,14.285714285714285,4.761904761904762,,,,,,9.523809523809524,4.761904761904762,9.523809523809524,,9.523809523809524,,,,4.761904761904762,,,,,,,,,9.523809523809524,9.523809523809524,,,
5.88235294117647,,11.76470588235294,5.88235294117647,5.88235294117647,,,,,11.76470588235294,5.88235294117647,,5.88235294117647,,5.88235294117647,,5.88235294117647,,,,11.76470588235294,,,,,,,17.647058823529413,,47.05882352941176,,,,,,5.88235294117647,,5.88235294117647,,11.76470588235294,,,,,,,,,,5.88235294117647,,11.76470588235294,17.647058823529413,11.76470588235294,5.88235294117647,11.76470588235294,,,,,,,,17.647058823529413,5.88235294117647,,,,5.88235294117647,17.647058823529413,,11.76470588235294,11.76470588235294
,,10.526315789473683,5.263157894736842,,,,5.263157894736842,,,15.789473684210526,,,5.263157894736842,10.526315789473683,,15.789473684210526,,,,,,,,,,,,,47.368421052631575,10.526315789473683,,,10.526315789473683,,5.263157894736842,5.263157894736842,5.263157894736842,,5.263157894736842,,,,5.263157894736842,5.263157894736842,,,,,,,10.526315789473683,10.526315789473683,10.526315789473683,,15.789473684210526,,,,5.263157894736842,,,,,,,,,15.789473684210526,5.263157894736842,,,
,6.896551724137931,,,,,,10.344827586206897,,6.896551724137931,10.344827586206897,,,,3.4482758620689653,3.4482758620689653,3.4482758620689653,,,,3.4482758620689653,,3.4482758620689653,,,,3.4482758620689653,6.896551724137931,,41.37931034482759,3.4482758620689653,,,6.896551724137931,3.4482758620689653,10.344827586206897,3.4482758620689653,3.4482758620689653,3.4482758620689653,,,,3.4482758620689653,,,3.4482758620689653,,3.4482758620689653,3.4482758620689653,,3.4482758620689653,6.896551724137931,10.344827586206897,10.344827586206897,,10.344827586206897,,,,,,,,,6.896551724137931,3.4482758620689653,,,,10.344827586206897,,,
,5.263157894736842,5.263157894736842,5.263157894736842,,,,,,5.263157894736842,10.526315789473683,,,5.263157894736842,10.526315789473683,5.263157894736842,,,,,,,5.263157894736842,,,,,10.526315789473683,,31.57894736842105,,,,5.263157894736842,15.789473684210526,10.526315789473683,5.263157894736842,5.263157894736842,10.526315789473683,5.263157894736842,,,,,,5.263157894736842,5.263157894736842,,10.526315789473683,5.263157894736842,,5.263157894736842,5.263157894736842,15.789473684210526,5.263157894736842,15.789473684210526,,,,,5.263157894736842,,,10.526315789473683,5.263157894736842,,,,10.526315789473683,15.789473684210526,,,
